state_fips,occ2018,nativity_flag,emp_status,population
10,7855,0,EMPLOYED,775.446
10,8255,0,EMPLOYED,607.2189
10,8300,0,UNEMPLOYED,602.6982
10,8500,0,EMPLOYED,907.5374
10,8740,0,EMPLOYED,5873.531300000001
10,8740,0,UNEMPLOYED,833.126
10,8760,0,EMPLOYED,800.2293
10,8830,0,EMPLOYED,2082.419
10,8990,0,EMPLOYED,2597.3802
10,8990,0,UNEMPLOYED,1185.5367
10,9005,0,EMPLOYED,1934.1431
10,9030,0,EMPLOYED,843.6757
10,9050,0,EMPLOYED,893.6073
10,9122,0,EMPLOYED,2671.0567
10,9130,0,EMPLOYED,8048.2576
10,9142,0,EMPLOYED,683.5135
10,9150,0,EMPLOYED,1057.5844
10,9415,0,EMPLOYED,1429.8998
10,9600,1,EMPLOYED,777.6757
10,9610,0,UNEMPLOYED,1103.4251
10,9620,0,EMPLOYED,3481.6628
10,9620,1,EMPLOYED,1779.3958
10,9640,0,EMPLOYED,1881.7337
10,9640,1,EMPLOYED,2291.3475
10,9645,0,EMPLOYED,3302.3856
10,9645,0,UNEMPLOYED,829.6338
10,9645,1,EMPLOYED,1727.017
11,-001,0,UNEMPLOYED,1064.823
11,-001,1,UNEMPLOYED,335.1363
11,0010,0,EMPLOYED,8080.7707
11,0010,1,EMPLOYED,991.5096
11,0020,0,EMPLOYED,1833.8555000000001
11,0020,1,EMPLOYED,433.8275
11,0040,0,EMPLOYED,775.5584
11,0051,0,EMPLOYED,3637.1746
11,0052,0,EMPLOYED,1020.1736
11,0052,0,UNEMPLOYED,404.8173
11,0052,1,EMPLOYED,358.4967
11,0060,0,EMPLOYED,3325.2405
11,0060,0,UNEMPLOYED,390.8186
11,0060,1,EMPLOYED,556.4553
11,0102,0,EMPLOYED,457.2913
11,0110,0,EMPLOYED,7999.9845000000005
11,0110,0,UNEMPLOYED,471.5327
11,0110,1,EMPLOYED,1085.4356
11,0120,0,EMPLOYED,2922.6967
11,0120,0,UNEMPLOYED,411.0928
11,0120,1,EMPLOYED,1758.6691
11,0136,0,EMPLOYED,905.2624000000001
11,0137,0,EMPLOYED,488.5323
11,0150,0,EMPLOYED,801.442
11,0220,0,EMPLOYED,1634.7335
11,0220,1,EMPLOYED,494.0284
11,0230,0,EMPLOYED,4300.5674
11,0230,1,EMPLOYED,532.18
11,0310,1,EMPLOYED,400.7043
11,0350,0,EMPLOYED,1891.8759
11,0350,1,EMPLOYED,1982.0025
11,0360,0,EMPLOYED,426.1143
11,0410,0,EMPLOYED,3356.8056
11,0410,1,EMPLOYED,384.2656
11,0420,0,EMPLOYED,3444.8173
11,0420,0,UNEMPLOYED,393.8073
11,0420,1,UNEMPLOYED,312.0073
11,0440,0,EMPLOYED,25318.2805
11,0440,0,UNEMPLOYED,1174.2627
11,0440,1,EMPLOYED,1187.8696
11,0520,0,EMPLOYED,1216.1432
11,0530,0,EMPLOYED,1141.7376
11,0530,1,EMPLOYED,528.7558
11,0565,0,EMPLOYED,907.4758999999999
11,0565,1,EMPLOYED,329.4022
11,0630,0,EMPLOYED,2645.1201
11,0640,0,EMPLOYED,1180.4039
11,0650,0,EMPLOYED,803.9788
11,0650,0,UNEMPLOYED,446.468
11,0700,0,EMPLOYED,1002.9341
11,0705,0,EMPLOYED,8905.7841
11,0705,1,EMPLOYED,450.1832
11,0710,0,EMPLOYED,18197.4254
11,0710,0,UNEMPLOYED,1877.6132
11,0710,1,EMPLOYED,2343.1093
11,0725,0,EMPLOYED,930.8622
11,0725,0,UNEMPLOYED,697.9987
11,0726,0,EMPLOYED,1712.1818
11,0735,0,EMPLOYED,1469.0067
11,0750,0,EMPLOYED,2708.1306999999997
11,0750,1,EMPLOYED,1183.7789
11,0800,0,EMPLOYED,3080.2559
11,0800,1,EMPLOYED,488.5323
11,0810,1,EMPLOYED,882.0333
11,0820,0,EMPLOYED,799.6194
11,0845,0,EMPLOYED,3003.4318
11,0860,0,EMPLOYED,343.9326
11,0910,0,EMPLOYED,2134.9026
11,1006,0,EMPLOYED,6326.0875
11,1006,1,EMPLOYED,1138.5751
11,1007,1,EMPLOYED,426.1143
11,1010,0,EMPLOYED,398.9072
11,1021,0,EMPLOYED,5457.5102
11,1021,0,UNEMPLOYED,471.5327
11,1021,1,EMPLOYED,1785.1016
11,1032,1,EMPLOYED,344.351
11,1050,0,EMPLOYED,2463.0305
11,1050,1,EMPLOYED,1558.5767
11,1105,0,EMPLOYED,793.7897
11,1108,0,EMPLOYED,735.0451
11,1220,0,EMPLOYED,4516.5069
11,1220,0,UNEMPLOYED,523.1479
11,1220,1,EMPLOYED,375.9362
11,1240,0,EMPLOYED,4684.1483
11,1240,1,EMPLOYED,949.4014999999999
11,1240,1,UNEMPLOYED,343.1338
11,1305,0,EMPLOYED,2449.8533
11,1305,1,EMPLOYED,506.2103
11,1306,0,EMPLOYED,426.3759
11,1320,0,EMPLOYED,1267.7626
11,1360,0,EMPLOYED,590.4860000000001
11,1410,0,EMPLOYED,427.703
11,1420,0,EMPLOYED,300.8214
11,1530,0,EMPLOYED,2205.9112
11,1551,0,EMPLOYED,348.6725
11,1555,0,EMPLOYED,1042.3129
11,1610,1,EMPLOYED,371.7538
11,1650,0,EMPLOYED,832.1517
11,1650,1,EMPLOYED,371.9755
11,1745,0,EMPLOYED,806.902
11,1760,0,EMPLOYED,2911.2441
11,1760,1,EMPLOYED,1609.2832
11,1800,0,EMPLOYED,1965.8994
11,1800,0,UNEMPLOYED,407.7959
11,1800,1,EMPLOYED,1654.326
11,1821,1,EMPLOYED,429.607
11,1822,0,EMPLOYED,849.6265
11,1825,0,EMPLOYED,661.5082
11,1840,0,EMPLOYED,864.5902
11,1860,0,EMPLOYED,1856.5701000000001
11,1970,0,EMPLOYED,1354.1818
11,1970,1,EMPLOYED,901.1172
11,2002,0,EMPLOYED,2037.7365
11,2004,0,EMPLOYED,531.1011
11,2011,0,EMPLOYED,327.5925
11,2013,0,EMPLOYED,516.0985
11,2014,0,EMPLOYED,730.6907
11,2014,0,UNEMPLOYED,374.2167
11,2015,0,EMPLOYED,416.1247
11,2016,0,EMPLOYED,1260.3609999999999
11,2025,0,EMPLOYED,380.9705
11,2100,0,EMPLOYED,25049.1407
11,2100,1,EMPLOYED,1669.6374999999998
11,2105,0,EMPLOYED,622.1679
11,2145,0,EMPLOYED,2337.2083000000002
11,2170,0,EMPLOYED,327.2771
11,2180,0,EMPLOYED,3048.2501
11,2205,0,EMPLOYED,2426.5738
11,2205,1,EMPLOYED,860.5882999999999
11,2300,0,EMPLOYED,406.0048
11,2300,1,EMPLOYED,659.5493
11,2310,0,EMPLOYED,6929.2411
11,2310,1,EMPLOYED,796.6822999999999
11,2320,0,EMPLOYED,427.703
11,2330,0,EMPLOYED,1162.1764
11,2350,0,EMPLOYED,1123.6213
11,2360,0,EMPLOYED,3093.3448
11,2360,1,EMPLOYED,1126.7260999999999
11,2400,0,EMPLOYED,1692.372
11,2435,0,EMPLOYED,819.841
11,2435,1,EMPLOYED,502.1275
11,2545,0,EMPLOYED,1826.3332
11,2545,1,EMPLOYED,793.6416999999999
11,2600,0,EMPLOYED,311.8465
11,2600,1,EMPLOYED,476.7878
11,2634,0,EMPLOYED,751.3766
11,2634,1,EMPLOYED,327.5925
11,2635,0,EMPLOYED,817.0341
11,2640,0,EMPLOYED,352.2587
11,2710,0,EMPLOYED,1127.126
11,2710,1,EMPLOYED,347.2233
11,2722,0,EMPLOYED,630.5573
11,2722,1,EMPLOYED,653.6759
11,2723,0,EMPLOYED,386.6611
11,2805,0,EMPLOYED,468.263
11,2810,0,EMPLOYED,2532.4797
11,2810,0,UNEMPLOYED,322.3842
11,2810,1,EMPLOYED,920.7317
11,2825,0,EMPLOYED,2256.1711999999998
11,2825,1,EMPLOYED,435.1547
11,2830,0,EMPLOYED,1625.348
11,2850,0,EMPLOYED,2867.892
11,2861,0,EMPLOYED,304.4923
11,2905,0,EMPLOYED,364.3547
11,2910,0,EMPLOYED,2157.232
11,3010,1,EMPLOYED,352.0069
11,3090,0,EMPLOYED,1544.9422
11,3090,1,EMPLOYED,427.1067
11,3110,0,EMPLOYED,358.4967
11,3230,0,EMPLOYED,1157.9721
11,3255,0,EMPLOYED,1642.1238
11,3258,0,EMPLOYED,496.6538
11,3261,0,EMPLOYED,775.2989
11,3300,0,EMPLOYED,905.4733
11,3310,1,EMPLOYED,1125.549
11,3321,1,EMPLOYED,596.9226
11,3421,0,EMPLOYED,801.3675
11,3424,1,EMPLOYED,278.9316
11,3500,0,EMPLOYED,1046.5511
11,3550,0,EMPLOYED,371.9755
11,3601,0,EMPLOYED,1144.0548
11,3601,1,EMPLOYED,552.6808
11,3603,0,EMPLOYED,749.5046
11,3640,0,EMPLOYED,1316.7244
11,3640,1,EMPLOYED,735.1399
11,3820,0,EMPLOYED,766.3735
11,3870,0,EMPLOYED,1004.0458000000001
11,3910,0,EMPLOYED,630.5573
11,3930,0,EMPLOYED,3369.1933
11,3930,0,UNEMPLOYED,1744.0339
11,3930,1,EMPLOYED,659.5493
11,4010,0,EMPLOYED,933.7583999999999
11,4020,0,EMPLOYED,804.1662
11,4020,1,EMPLOYED,802.6423
11,4030,0,UNEMPLOYED,1135.8289
11,4030,1,EMPLOYED,746.2979
11,4040,0,EMPLOYED,1360.9955
11,4040,1,EMPLOYED,775.2989
11,4055,0,EMPLOYED,1075.3802
11,4110,0,EMPLOYED,913.1114
11,4110,1,EMPLOYED,451.1065
11,4120,0,EMPLOYED,510.0275
11,4130,0,EMPLOYED,360.6718
11,4130,1,EMPLOYED,1148.6055999999999
11,4150,0,EMPLOYED,2154.574
11,4210,0,EMPLOYED,916.0621
11,4220,0,EMPLOYED,687.5866
11,4220,0,UNEMPLOYED,597.899
11,4220,1,EMPLOYED,2256.365
11,4220,1,UNEMPLOYED,504.9793
11,4230,1,EMPLOYED,1970.1421999999998
11,4230,1,UNEMPLOYED,509.427
11,4251,0,EMPLOYED,778.8602
11,4251,1,EMPLOYED,1118.4488000000001
11,4350,0,EMPLOYED,404.9159
11,4420,0,EMPLOYED,394.1532
11,4510,0,EMPLOYED,2184.6992
11,4540,0,EMPLOYED,324.6674
11,4540,0,UNEMPLOYED,956.9737
11,4600,0,EMPLOYED,719.4391
11,4600,1,EMPLOYED,404.5194
11,4621,0,EMPLOYED,1529.4569
11,4640,0,EMPLOYED,1047.0329
11,4700,0,EMPLOYED,2470.579
11,4700,1,EMPLOYED,552.7681
11,4710,0,EMPLOYED,1724.5387
11,4720,0,EMPLOYED,3698.7813
11,4760,0,EMPLOYED,2568.6611000000003
11,4840,0,EMPLOYED,712.1391
11,4850,0,EMPLOYED,362.0193
11,4920,0,EMPLOYED,1568.9065999999998
11,4965,0,EMPLOYED,1003.3636000000001
11,5000,0,EMPLOYED,1530.1945
11,5120,0,EMPLOYED,775.2989
11,5140,1,EMPLOYED,506.0289
11,5240,0,EMPLOYED,1102.6988999999999
11,5260,0,EMPLOYED,424.391
11,5260,1,EMPLOYED,863.6548
11,5310,0,EMPLOYED,528.7558
11,5360,0,EMPLOYED,1390.9537
11,5400,0,EMPLOYED,2973.0228
11,5400,1,EMPLOYED,359.79
11,5420,0,EMPLOYED,304.1511
11,5510,0,EMPLOYED,805.6833
11,5510,1,EMPLOYED,916.0621
11,5521,0,EMPLOYED,1172.8629
11,5610,0,EMPLOYED,427.1067
11,5610,1,EMPLOYED,552.7681
11,5710,0,EMPLOYED,385.6641
11,5740,0,EMPLOYED,3820.8466
11,5740,0,UNEMPLOYED,1127.1195
11,5840,0,EMPLOYED,730.8302
11,5840,1,EMPLOYED,445.2544
11,5860,0,EMPLOYED,912.2049999999999
11,5940,0,EMPLOYED,2317.2545
11,5940,0,UNEMPLOYED,468.4494
11,6050,0,EMPLOYED,478.058
11,6200,0,EMPLOYED,615.115
11,6230,0,EMPLOYED,489.4812
11,6230,1,EMPLOYED,422.4795
11,6260,1,EMPLOYED,740.5995
11,6355,0,EMPLOYED,1650.844
11,6520,0,EMPLOYED,856.1907
11,6540,0,EMPLOYED,498.1563
11,7020,0,EMPLOYED,598.4756
11,7150,1,EMPLOYED,437.883
11,7410,0,UNEMPLOYED,731.4704
11,7700,1,EMPLOYED,647.9428
11,7810,1,EMPLOYED,383.4394
11,8140,0,EMPLOYED,404.8731
11,8620,0,EMPLOYED,327.2771
11,8990,0,EMPLOYED,350.0323
11,9005,0,EMPLOYED,455.5866
11,9030,1,EMPLOYED,449.8
11,9110,0,EMPLOYED,652.0582
11,9122,0,EMPLOYED,2190.2542
11,9130,0,EMPLOYED,814.3827
11,9130,0,UNEMPLOYED,483.2105
11,9142,1,EMPLOYED,2234.1932
11,9350,1,EMPLOYED,646.9344
11,9620,0,EMPLOYED,1279.5526
11,9620,0,UNEMPLOYED,620.1069
11,9645,0,UNEMPLOYED,1064.823
12,-001,0,UNEMPLOYED,57387.2621
12,-001,1,UNEMPLOYED,16097.214
12,0010,0,EMPLOYED,132283.6609
12,0010,1,EMPLOYED,25565.5363
12,0020,0,EMPLOYED,124950.8342
12,0020,1,EMPLOYED,25738.9801
12,0051,0,EMPLOYED,37066.950600000004
12,0051,1,EMPLOYED,8831.8657
12,0052,0,EMPLOYED,35705.4882
12,0052,1,EMPLOYED,15452.0167
12,0101,1,EMPLOYED,10446.1247
12,0102,0,EMPLOYED,4110.0667
12,0110,0,EMPLOYED,9529.971000000001
12,0120,0,EMPLOYED,49870.7337
12,0120,1,EMPLOYED,45069.1888
12,0136,0,EMPLOYED,10682.2708
12,0137,0,EMPLOYED,5526.4313
12,0140,0,EMPLOYED,5777.3552
12,0160,0,EMPLOYED,11299.3472
12,0160,1,EMPLOYED,17766.862999999998
12,0220,0,EMPLOYED,77643.531
12,0220,1,EMPLOYED,15901.8965
12,0230,0,EMPLOYED,70192.2424
12,0230,1,EMPLOYED,16199.2261
12,0300,0,EMPLOYED,4835.8153
12,0300,1,EMPLOYED,10475.727200000001
12,0310,0,EMPLOYED,39297.5973
12,0310,1,EMPLOYED,23382.1509
12,0335,1,EMPLOYED,5588.374
12,0340,0,EMPLOYED,10172.3416
12,0350,0,EMPLOYED,20730.922
12,0350,1,EMPLOYED,15617.6054
12,0410,0,EMPLOYED,59288.1706
12,0410,1,EMPLOYED,22394.986100000002
12,0440,0,EMPLOYED,251514.4241
12,0440,0,UNEMPLOYED,10971.1616
12,0440,1,EMPLOYED,107436.8103
12,0440,1,UNEMPLOYED,5282.3845
12,0500,0,EMPLOYED,6360.6586
12,0500,0,UNEMPLOYED,8332.1959
12,0510,0,EMPLOYED,4978.562
12,0520,0,EMPLOYED,6253.892
12,0520,1,EMPLOYED,5416.4808
12,0530,0,EMPLOYED,4542.336
12,0530,0,UNEMPLOYED,3993.4265
12,0530,1,EMPLOYED,5149.0497
12,0540,0,EMPLOYED,15441.028900000001
12,0540,1,EMPLOYED,10020.6683
12,0565,0,EMPLOYED,28305.9169
12,0600,1,EMPLOYED,4952.3936
12,0630,0,EMPLOYED,72676.3968
12,0640,0,EMPLOYED,7659.8529
12,0650,0,EMPLOYED,11475.9042
12,0700,0,EMPLOYED,15812.3616
12,0700,1,EMPLOYED,9687.6615
12,0705,0,EMPLOYED,30097.403
12,0705,1,EMPLOYED,16678.1732
12,0710,0,EMPLOYED,47256.2889
12,0710,1,EMPLOYED,16374.3275
12,0725,0,EMPLOYED,10804.133300000001
12,0735,0,EMPLOYED,22142.9709
12,0750,0,EMPLOYED,9447.8118
12,0750,1,EMPLOYED,5284.4299
12,0800,0,EMPLOYED,73114.6208
12,0800,1,EMPLOYED,35223.1255
12,0845,0,EMPLOYED,5268.4597
12,0845,1,EMPLOYED,9800.5006
12,0850,0,EMPLOYED,14494.659899999999
12,0850,1,EMPLOYED,16336.639500000001
12,0860,1,EMPLOYED,5427.9309
12,0900,0,EMPLOYED,4889.2313
12,0910,0,EMPLOYED,11029.4365
12,0940,0,EMPLOYED,4736.2596
12,0940,1,EMPLOYED,14948.6498
12,0960,0,EMPLOYED,5315.9245
12,0960,1,EMPLOYED,16862.6828
12,1006,0,EMPLOYED,30997.2348
12,1006,1,EMPLOYED,5384.5273
12,1007,0,EMPLOYED,6070.6538
12,1007,1,EMPLOYED,7397.7685
12,1010,0,EMPLOYED,19052.2805
12,1021,0,EMPLOYED,39889.258499999996
12,1021,0,UNEMPLOYED,25586.7247
12,1021,1,EMPLOYED,26562.9409
12,1022,0,EMPLOYED,7149.6054
12,1032,0,EMPLOYED,4934.5249
12,1050,0,EMPLOYED,30464.6988
12,1105,0,EMPLOYED,6087.5482
12,1105,1,EMPLOYED,5649.4825
12,1106,0,EMPLOYED,10007.2792
12,1108,0,EMPLOYED,23929.2729
12,1108,0,UNEMPLOYED,7010.1369
12,1108,1,EMPLOYED,24845.8333
12,1220,0,EMPLOYED,6797.1647
12,1240,0,EMPLOYED,10124.389200000001
12,1240,1,EMPLOYED,12226.965400000001
12,1305,1,EMPLOYED,9908.8056
12,1306,0,EMPLOYED,5577.3307
12,1320,0,EMPLOYED,35546.7796
12,1340,1,EMPLOYED,4698.8573
12,1350,0,EMPLOYED,5091.2879
12,1360,0,EMPLOYED,25183.549
12,1360,1,EMPLOYED,9299.9089
12,1410,1,EMPLOYED,3839.5096
12,1420,0,EMPLOYED,7337.5691
12,1430,0,EMPLOYED,5780.1046
12,1440,0,EMPLOYED,6318.8065
12,1450,1,EMPLOYED,4363.3098
12,1460,0,EMPLOYED,17918.9503
12,1460,1,EMPLOYED,11269.2496
12,1555,0,EMPLOYED,16262.0877
12,1555,1,EMPLOYED,4634.0845
12,1745,0,EMPLOYED,9569.2273
12,1760,0,EMPLOYED,4327.842
12,1760,1,EMPLOYED,3969.215
12,1825,0,EMPLOYED,8913.428899999999
12,1840,0,EMPLOYED,5002.4145
12,1910,0,UNEMPLOYED,4485.8156
12,1920,0,EMPLOYED,4842.8669
12,1970,0,EMPLOYED,12492.7567
12,1970,1,EMPLOYED,6422.6618
12,2001,0,EMPLOYED,12661.411
12,2001,1,EMPLOYED,6462.2837
12,2004,0,EMPLOYED,21184.336600000002
12,2006,0,EMPLOYED,10936.5985
12,2012,0,EMPLOYED,4732.9026
12,2014,0,EMPLOYED,27539.288200000003
12,2014,1,EMPLOYED,11059.486
12,2016,0,EMPLOYED,4736.6053
12,2025,0,EMPLOYED,9859.9084
12,2040,0,EMPLOYED,23321.2154
12,2040,1,EMPLOYED,4537.0797
12,2050,0,EMPLOYED,4860.9062
12,2060,0,EMPLOYED,5307.8106
12,2100,0,EMPLOYED,51675.5133
12,2100,1,EMPLOYED,4587.6075
12,2145,0,EMPLOYED,4970.6413
12,2170,0,EMPLOYED,4478.5135
12,2180,0,EMPLOYED,5584.5864
12,2205,0,EMPLOYED,42526.4553
12,2205,0,UNEMPLOYED,5006.4336
12,2205,1,EMPLOYED,25708.731
12,2300,0,EMPLOYED,16315.5786
12,2300,1,EMPLOYED,6956.267
12,2310,0,EMPLOYED,117913.14660000001
12,2310,1,EMPLOYED,43864.638699999996
12,2320,0,EMPLOYED,54862.5427
12,2330,0,EMPLOYED,10797.258
12,2360,0,EMPLOYED,25814.9767
12,2360,0,UNEMPLOYED,4789.9692
12,2360,1,EMPLOYED,36445.2032
12,2400,0,EMPLOYED,6160.5661
12,2435,0,EMPLOYED,5060.8976
12,2545,0,EMPLOYED,33144.7043
12,2545,1,EMPLOYED,6351.156
12,2555,0,EMPLOYED,7396.9188
12,2600,0,EMPLOYED,10032.0354
12,2634,0,EMPLOYED,33593.4486
12,2634,1,EMPLOYED,12564.4227
12,2635,0,EMPLOYED,8442.2605
12,2640,0,EMPLOYED,15977.0225
12,2640,1,EMPLOYED,5423.2784
12,2700,0,EMPLOYED,4942.1152
12,2710,0,EMPLOYED,15451.918300000001
12,2710,1,EMPLOYED,4837.0488
12,2752,0,EMPLOYED,26553.5742
12,2770,0,EMPLOYED,10088.1758
12,2810,0,EMPLOYED,5272.9773
12,2830,0,EMPLOYED,5349.1823
12,2861,1,EMPLOYED,10048.3763
12,2862,0,EMPLOYED,4774.9207
12,2905,0,EMPLOYED,4559.9696
12,2910,0,EMPLOYED,11673.8481
12,2910,1,EMPLOYED,11964.1009
12,3000,0,EMPLOYED,6248.7829
12,3010,0,EMPLOYED,9743.605
12,3010,1,EMPLOYED,13986.348999999998
12,3030,0,EMPLOYED,10279.244
12,3030,1,EMPLOYED,6354.828
12,3050,0,EMPLOYED,6697.6463
12,3050,1,EMPLOYED,5966.7095
12,3090,0,EMPLOYED,37102.1371
12,3090,1,EMPLOYED,15443.163400000001
12,3110,1,EMPLOYED,14508.6914
12,3160,0,EMPLOYED,21050.338
12,3160,1,EMPLOYED,4671.0023
12,3220,0,EMPLOYED,4216.5928
12,3230,0,EMPLOYED,5018.8559
12,3230,1,EMPLOYED,7279.9468
12,3245,0,EMPLOYED,10878.737799999999
12,3255,0,EMPLOYED,141172.041
12,3255,1,EMPLOYED,53277.4554
12,3258,0,EMPLOYED,24533.5693
12,3300,0,EMPLOYED,19313.722
12,3300,1,EMPLOYED,5946.0406
12,3310,0,EMPLOYED,9726.5083
12,3310,1,EMPLOYED,10474.8044
12,3321,0,EMPLOYED,15766.355599999999
12,3322,0,EMPLOYED,6078.9827
12,3323,0,EMPLOYED,15312.6077
12,3323,1,EMPLOYED,5359.8789
12,3324,0,EMPLOYED,4967.2727
12,3330,0,EMPLOYED,4240.7471
12,3401,0,EMPLOYED,12087.0687
12,3402,0,EMPLOYED,16110.656
12,3402,1,EMPLOYED,7534.94
12,3421,0,EMPLOYED,38280.9925
12,3421,1,EMPLOYED,19507.7136
12,3422,0,EMPLOYED,6502.5903
12,3422,1,EMPLOYED,6134.5475
12,3423,0,EMPLOYED,4813.4365
12,3424,0,EMPLOYED,4990.2142
12,3430,0,EMPLOYED,9285.673999999999
12,3500,0,EMPLOYED,24526.482
12,3500,1,EMPLOYED,11820.6691
12,3515,0,EMPLOYED,10226.5049
12,3550,0,EMPLOYED,8848.9571
12,3601,0,EMPLOYED,10301.6731
12,3601,0,UNEMPLOYED,5890.4852
12,3601,1,EMPLOYED,37068.2782
12,3601,1,UNEMPLOYED,5762.9282
12,3602,0,EMPLOYED,33524.9255
12,3602,1,EMPLOYED,10481.6466
12,3603,0,EMPLOYED,53341.275
12,3603,1,EMPLOYED,33493.2884
12,3610,0,EMPLOYED,14576.5512
12,3620,0,EMPLOYED,4852.485
12,3630,0,EMPLOYED,24250.454999999998
12,3630,1,EMPLOYED,5127.8606
12,3640,0,EMPLOYED,6171.7571
12,3640,1,EMPLOYED,6295.0212
12,3645,0,EMPLOYED,34417.7739
12,3645,1,EMPLOYED,29061.3285
12,3646,0,EMPLOYED,5509.3579
12,3647,0,EMPLOYED,5916.3976
12,3648,0,EMPLOYED,6787.2479
12,3649,0,EMPLOYED,28072.1455
12,3655,1,EMPLOYED,11680.5535
12,3720,0,EMPLOYED,5139.0945
12,3725,0,EMPLOYED,9231.8325
12,3740,0,EMPLOYED,14844.4384
12,3740,0,UNEMPLOYED,6452.8714
12,3802,0,EMPLOYED,31322.677
12,3820,0,EMPLOYED,9484.3328
12,3870,0,EMPLOYED,27222.8493
12,3930,0,EMPLOYED,47904.4752
12,3930,0,UNEMPLOYED,5086.1717
12,3930,1,EMPLOYED,20724.336199999998
12,3945,0,EMPLOYED,30112.025800000003
12,3960,0,EMPLOYED,12100.5758
12,4000,0,EMPLOYED,29804.482500000002
12,4010,0,EMPLOYED,17651.4838
12,4010,1,EMPLOYED,10641.1793
12,4020,0,EMPLOYED,128792.5046
12,4020,1,EMPLOYED,51245.1015
12,4030,0,EMPLOYED,51930.6993
12,4030,0,UNEMPLOYED,6655.1274
12,4040,0,EMPLOYED,24547.5101
12,4040,1,EMPLOYED,5493.247
12,4055,0,EMPLOYED,33820.0371
12,4055,1,EMPLOYED,11540.3015
12,4110,0,EMPLOYED,46348.8416
12,4110,0,UNEMPLOYED,6648.2042
12,4110,1,EMPLOYED,46431.9994
12,4120,0,EMPLOYED,33436.607
12,4130,0,EMPLOYED,5045.2984
12,4130,0,UNEMPLOYED,8239.2121
12,4130,1,EMPLOYED,7123.0799
12,4140,0,EMPLOYED,6101.7201
12,4140,1,EMPLOYED,6629.1641
12,4150,0,EMPLOYED,13113.865600000001
12,4150,1,EMPLOYED,5369.9436
12,4200,0,EMPLOYED,12773.3027
12,4200,1,EMPLOYED,19659.3082
12,4210,0,EMPLOYED,32397.8759
12,4210,1,EMPLOYED,19741.413
12,4220,0,EMPLOYED,110140.4325
12,4220,1,EMPLOYED,71435.2521
12,4230,0,EMPLOYED,43080.931599999996
12,4230,1,EMPLOYED,76532.5696
12,4230,1,UNEMPLOYED,6180.7635
12,4240,1,EMPLOYED,7065.7631
12,4251,0,EMPLOYED,95248.7356
12,4251,1,EMPLOYED,68773.6402
12,4251,1,UNEMPLOYED,6399.3497
12,4252,0,EMPLOYED,16319.9853
12,4255,0,EMPLOYED,5867.8694
12,4340,0,EMPLOYED,11283.3095
12,4350,0,EMPLOYED,24900.0268
12,4435,0,EMPLOYED,16958.4806
12,4435,1,EMPLOYED,7671.0078
12,4461,0,EMPLOYED,6454.1713
12,4465,0,EMPLOYED,5718.1191
12,4500,0,EMPLOYED,6377.2978
12,4500,1,EMPLOYED,6112.3798
12,4510,0,EMPLOYED,36660.3904
12,4510,1,EMPLOYED,9205.5945
12,4521,1,EMPLOYED,15364.5159
12,4522,1,EMPLOYED,5504.1738
12,4525,0,EMPLOYED,5824.3242
12,4600,0,EMPLOYED,45952.5982
12,4600,0,UNEMPLOYED,4950.0344
12,4600,1,EMPLOYED,25370.1999
12,4621,0,EMPLOYED,27449.312700000002
12,4621,1,EMPLOYED,7109.8267
12,4622,0,EMPLOYED,10356.5829
12,4622,0,UNEMPLOYED,4143.6205
12,4622,1,EMPLOYED,8807.7047
12,4655,0,EMPLOYED,3869.7601
12,4655,1,EMPLOYED,17767.7081
12,4700,0,EMPLOYED,205627.5555
12,4700,1,EMPLOYED,41484.308
12,4710,0,EMPLOYED,79473.5842
12,4710,1,EMPLOYED,10557.7148
12,4720,0,EMPLOYED,145447.4765
12,4720,1,EMPLOYED,68236.865
12,4750,0,EMPLOYED,5482.8185
12,4750,1,EMPLOYED,7592.5464
12,4760,0,EMPLOYED,170005.168
12,4760,0,UNEMPLOYED,6543.503
12,4760,1,EMPLOYED,54125.5069
12,4800,0,EMPLOYED,6364.0772
12,4810,0,EMPLOYED,38142.6297
12,4810,0,UNEMPLOYED,4067.6511
12,4810,1,EMPLOYED,48128.5533
12,4820,0,EMPLOYED,4744.3497
12,4830,0,EMPLOYED,17816.7312
12,4840,0,EMPLOYED,38896.2252
12,4840,1,EMPLOYED,10688.6591
12,4850,0,EMPLOYED,68657.9032
12,4850,1,EMPLOYED,26274.4882
12,4920,0,EMPLOYED,101963.4981
12,4920,0,UNEMPLOYED,6808.7409
12,4920,1,EMPLOYED,52832.1798
12,4950,0,EMPLOYED,27271.2486
12,4950,0,UNEMPLOYED,5512.4182
12,4950,1,EMPLOYED,10320.3879
12,4965,0,EMPLOYED,44885.9485
12,5000,0,EMPLOYED,75057.787
12,5000,1,EMPLOYED,17106.4937
12,5100,0,EMPLOYED,16284.916299999999
12,5100,1,EMPLOYED,5225.5076
12,5110,0,EMPLOYED,46556.1674
12,5110,1,EMPLOYED,4108.4353
12,5120,0,EMPLOYED,40116.4475
12,5120,1,EMPLOYED,21158.7581
12,5165,0,EMPLOYED,6808.5617
12,5165,1,EMPLOYED,6102.1433
12,5220,0,EMPLOYED,4190.3628
12,5240,0,EMPLOYED,156359.8841
12,5240,1,EMPLOYED,79215.3932
12,5240,1,UNEMPLOYED,6593.8169
12,5260,0,EMPLOYED,5317.1279
12,5260,1,EMPLOYED,6953.2446
