state_fips,person_type,age,weight_cmp,weight_or,occ2018,citizenship,nativity_country,year_of_entry,mlr_status,in_civ_lf,emp_recode,foreign_born,non_cit_foreign,nativity_flag,emp_status
11,2.0,35.0,3522587.0,0.0,1220,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
11,2.0,33.0,4966538.0,0.0,2810,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
11,2.0,43.0,4338275.0,0.0,0020,5.0,134.0,27.0,1.0,1.0,1.0,1,1,1,EMPLOYED
11,2.0,47.0,3394891.0,0.0,5260,5.0,360.0,27.0,1.0,1.0,1.0,1,1,1,EMPLOYED
11,2.0,51.0,5170749.0,0.0,4110,1.0,57.0,0.0,2.0,1.0,1.0,0,0,0,EMPLOYED
11,2.0,62.0,3625023.0,0.0,4220,5.0,303.0,10.0,1.0,1.0,1.0,1,1,1,EMPLOYED
11,2.0,58.0,3185936.0,0.0,4230,4.0,303.0,10.0,1.0,1.0,1.0,1,0,1,EMPLOYED
11,2.0,42.0,4338275.0,0.0,4251,5.0,303.0,10.0,1.0,1.0,1.0,1,1,1,EMPLOYED
11,2.0,35.0,3216697.0,0.0,4600,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
11,2.0,21.0,3606718.0,0.0,4130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
11,2.0,32.0,10994893.0,0.0,3930,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
11,2.0,40.0,8645902.0,0.0,1840,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
11,2.0,33.0,6595493.0,0.0,2300,4.0,429.0,26.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,32.0,57856465.0,0.0,4840,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,58.0,61528166.0,0.0,7750,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,45.0,63511560.0,255516026.0,2545,5.0,233.0,25.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,54.0,54124391.0,0.0,7330,4.0,126.0,5.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,49.0,52065780.0,0.0,3030,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,48.0,54828185.0,0.0,4750,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,54.0,58537013.0,243903715.0,0440,4.0,316.0,12.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,48.0,75616654.0,315068735.0,4700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,52.0,70468031.0,268327817.0,0010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,20.0,65365715.0,270421102.0,4850,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,61.0,45101270.0,181932795.0,3090,4.0,364.0,16.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,63.0,32640040.0,131665777.0,4920,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,62.0,46988573.0,186435529.0,1340,5.0,215.0,9.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,51.0,53171279.0,0.0,5260,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,49.0,51490497.0,0.0,0850,4.0,212.0,20.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,40.0,49200181.0,0.0,7700,4.0,329.0,25.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,72.0,45287525.0,0.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,48.0,61415278.0,0.0,4700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,60.0,71260980.0,0.0,7010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,60.0,59807109.0,0.0,0010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,21.0,61861461.0,0.0,5510,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,23.0,61861461.0,0.0,4350,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,43.0,55568489.0,220307386.0,1006,2.0,73.0,8.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,32.0,76868988.0,0.0,1021,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,33.0,67179522.0,0.0,3255,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,35.0,48582338.0,203996364.0,0010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,38.0,53570876.0,216542427.0,0010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,80.0,40334923.0,163040496.0,0800,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,43.0,62441753.0,0.0,4230,5.0,314.0,20.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,38.0,62158133.0,0.0,6220,5.0,314.0,19.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,20.0,86556346.0,0.0,4720,5.0,314.0,20.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,79.0,45093999.0,0.0,4600,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,45.0,72531005.0,287869902.0,6260,5.0,315.0,19.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,40.0,59958118.0,238569393.0,6260,5.0,315.0,19.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,40.0,57628466.0,228474391.0,9640,4.0,315.0,17.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,45.0,66482042.0,0.0,4110,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
12,2.0,37.0,69109232.0,0.0,7750,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,67.0,30622734.0,99065892.0,3421,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,74.0,42924186.0,173506730.0,2040,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,73.0,40166053.0,168656533.0,2040,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,55.0,63218430.0,0.0,7000,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,41.0,56896936.0,0.0,6050,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,19.0,68639061.0,0.0,4110,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,35.0,77466835.0,0.0,0230,2.0,73.0,25.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,32.0,61858125.0,0.0,9130,2.0,73.0,25.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,43.0,46407636.0,183988178.0,0710,4.0,210.0,19.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,50.0,56189098.0,223010148.0,0120,4.0,210.0,19.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,38.0,87996772.0,0.0,4020,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,25.0,53877839.0,0.0,1240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,25.0,58530325.0,0.0,4850,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,48.0,59692676.0,236915576.0,7950,3.0,303.0,11.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,27.0,52514822.0,209973215.0,7950,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,46.0,59692676.0,236915576.0,7950,5.0,303.0,27.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,66.0,55496615.0,0.0,4200,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,48.0,46464213.0,0.0,3090,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,41.0,46439068.0,0.0,7640,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,38.0,64735613.0,0.0,9610,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,18.0,60005971.0,248825079.0,4720,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,61.0,48810143.0,193662930.0,6050,4.0,303.0,24.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,27.0,73375691.0,0.0,1420,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,24.0,69671670.0,0.0,3255,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,26.0,70296294.0,0.0,9645,5.0,303.0,19.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,23.0,61608532.0,0.0,9645,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,31.0,95964319.0,0.0,0705,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,33.0,61717571.0,0.0,3640,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,41.0,70083682.0,0.0,6515,5.0,314.0,19.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,53.0,53078106.0,213540758.0,2640,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,58.0,49421152.0,204175879.0,2700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,42.0,51334858.0,0.0,3010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,56.0,52016715.0,0.0,4220,3.0,110.0,5.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,43.0,70657631.0,283074395.0,4240,5.0,440.0,15.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,43.0,76990742.0,0.0,9141,4.0,332.0,19.0,4.0,1.0,2.0,1,0,1,UNEMPLOYED
12,2.0,41.0,66536903.0,0.0,5240,4.0,332.0,19.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,65.0,51522353.0,0.0,8810,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,38.0,82428560.0,283100640.0,4920,4.0,329.0,14.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,36.0,69562670.0,266724077.0,2300,4.0,329.0,15.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,48.0,59610472.0,0.0,7420,5.0,373.0,24.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,45.0,64195171.0,0.0,9620,5.0,373.0,24.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,85.0,42270343.0,0.0,2752,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,52.0,60642625.0,0.0,0800,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,72.0,49449338.0,0.0,4020,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,60.0,46093965.0,0.0,3160,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,51.0,44944020.0,0.0,9130,4.0,327.0,21.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,77.0,46645785.0,0.0,0101,4.0,327.0,3.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,80.0,30779688.0,125452807.0,0220,4.0,360.0,19.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,63.0,41999616.0,166640952.0,7420,4.0,327.0,9.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,48.0,51842912.0,0.0,2634,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,49.0,69544348.0,0.0,3870,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,39.0,68802664.0,297005962.0,8990,4.0,332.0,25.0,4.0,1.0,2.0,1,0,1,UNEMPLOYED
12,2.0,65.0,37005417.0,127094994.0,0940,4.0,332.0,14.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,43.0,51343056.0,196864629.0,3255,4.0,332.0,25.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,23.0,65365715.0,270421102.0,0565,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,31.0,49067732.0,0.0,2640,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,30.0,60755196.0,0.0,6230,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,65.0,71629719.0,0.0,2205,4.0,210.0,11.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,58.0,48051814.0,0.0,2205,4.0,210.0,11.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,53.0,58826664.0,0.0,6410,4.0,327.0,24.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,35.0,45267699.0,0.0,6410,5.0,327.0,25.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,42.0,67055073.0,0.0,4655,4.0,303.0,24.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,50.0,57707356.0,0.0,5510,5.0,364.0,17.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,35.0,63361345.0,0.0,4700,5.0,120.0,24.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,26.0,67713133.0,0.0,0020,3.0,120.0,16.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,62.0,64332217.0,0.0,7330,4.0,314.0,10.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,56.0,59061881.0,0.0,7800,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,26.0,81182100.0,0.0,1360,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,54.0,56627063.0,0.0,5610,5.0,327.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,35.0,59747214.0,0.0,6230,4.0,327.0,24.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,47.0,55883740.0,224828221.0,0020,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,51.0,51278606.0,215317944.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,63.0,44591088.0,176923078.0,9122,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,59.0,49706413.0,194793617.0,2145,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,39.0,62768116.0,0.0,6410,5.0,313.0,21.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,35.0,50503487.0,200226628.0,2310,4.0,327.0,14.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,38.0,43652007.0,173688454.0,4920,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,48.0,55883740.0,224828221.0,0845,4.0,364.0,19.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,52.0,51278606.0,203520788.0,3630,4.0,327.0,21.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,47.0,55041738.0,0.0,4521,5.0,327.0,18.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,55.0,47963563.0,0.0,6260,4.0,327.0,21.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,23.0,48624782.0,203277458.0,6410,5.0,360.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,33.0,51585921.0,206259136.0,6260,5.0,360.0,27.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,56.0,47963563.0,0.0,6260,5.0,327.0,23.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,31.0,64540698.0,0.0,9720,5.0,327.0,27.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,29.0,52013580.0,207969071.0,1021,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,39.0,60179072.0,238586550.0,0120,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,52.0,62858827.0,0.0,3090,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,49.0,60587985.0,0.0,0440,5.0,137.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,47.0,55773307.0,0.0,0052,5.0,109.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,49.0,57950068.0,0.0,3255,4.0,327.0,22.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,42.0,71774250.0,0.0,6260,4.0,327.0,18.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,40.0,56466411.0,0.0,4230,5.0,327.0,28.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,62.0,49601453.0,200085963.0,0700,4.0,368.0,6.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,44.0,59278978.0,0.0,3603,4.0,332.0,10.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,28.0,51578603.0,206229875.0,7260,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,28.0,63159469.0,263106493.0,4710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,28.0,85742119.0,323728888.0,5240,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,33.0,48587935.0,194272105.0,5510,4.0,315.0,23.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,60.0,44527702.0,176671583.0,8140,5.0,315.0,14.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,31.0,49853733.0,199333224.0,3160,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,30.0,55891994.0,232832020.0,3160,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,57.0,46956369.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,57.0,43278420.0,0.0,0440,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,31.0,60789827.0,0.0,4621,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,34.0,60789827.0,0.0,3740,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,23.0,67872479.0,0.0,4350,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,39.0,60188030.0,0.0,4710,4.0,205.0,22.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,63.0,39982725.0,158638577.0,9030,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,34.0,51585921.0,206259136.0,7640,4.0,327.0,25.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,30.0,46620636.0,194209868.0,4810,4.0,327.0,24.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,55.0,47963563.0,0.0,4251,5.0,313.0,19.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,50.0,56576214.0,0.0,6050,5.0,313.0,19.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,60.0,49312701.0,0.0,6050,5.0,313.0,14.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,18.0,50648600.0,0.0,4251,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,17.0,50648600.0,0.0,4251,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,45.0,50846654.0,0.0,7340,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,52.0,41476643.0,0.0,7315,4.0,555.0,21.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,25.0,71459144.0,0.0,3255,5.0,333.0,25.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,49.0,49545868.0,199330061.0,0230,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,26.0,65707128.0,0.0,4700,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,58.0,46542831.0,0.0,3550,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,58.0,44683630.0,0.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,49.0,43783148.0,0.0,0310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,56.0,46061863.0,190297494.0,5550,4.0,138.0,10.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,46.0,46464213.0,0.0,1010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,55.0,57583370.0,0.0,5120,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,71.0,47843276.0,0.0,8320,1.0,57.0,0.0,3.0,1.0,2.0,0,0,0,UNEMPLOYED
12,2.0,75.0,39402053.0,0.0,5740,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,70.0,39708456.0,161844957.0,5120,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,55.0,48903985.0,202039282.0,8990,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,38.0,57440909.0,0.0,3255,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,38.0,64735613.0,0.0,4251,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,35.0,45069347.0,179327957.0,0020,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,28.0,81392699.0,329002882.0,2710,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,55.0,58945271.0,0.0,4251,5.0,303.0,19.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,30.0,60424134.0,0.0,5810,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,28.0,71084752.0,0.0,5860,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,55.0,51903889.0,0.0,5400,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,53.0,52526605.0,0.0,2205,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,20.0,64395450.0,0.0,9130,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
12,2.0,62.0,45383493.0,180067089.0,9130,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,46.0,55301446.0,0.0,4210,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,38.0,53454154.0,0.0,2310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,60.0,63025374.0,0.0,0440,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
12,2.0,59.0,52519810.0,216977508.0,6260,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,54.0,43505290.0,0.0,9620,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,48.0,69320636.0,0.0,0230,5.0,333.0,23.0,1.0,1.0,1.0,1,1,1,EMPLOYED
12,2.0,38.0,59662146.0,0.0,2006,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,38.0,79926185.0,0.0,3603,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,41.0,52744154.0,209865507.0,7200,4.0,315.0,24.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,34.0,53443385.0,222631729.0,3310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,45.0,49785620.0,209048920.0,0510,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,78.0,42257797.0,0.0,0410,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,77.0,43482077.0,0.0,0010,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,47.0,54094419.0,0.0,2330,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,70.0,56569853.0,0.0,5740,4.0,240.0,9.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,62.0,47886826.0,0.0,4920,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,64.0,45520050.0,0.0,4110,4.0,436.0,9.0,1.0,1.0,1.0,1,0,1,EMPLOYED
12,2.0,75.0,33189882.0,139363715.0,4920,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,42.0,59049521.0,0.0,1555,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,42.0,49711131.0,0.0,4965,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,32.0,62735626.0,0.0,0310,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,29.0,61275981.0,0.0,1360,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
12,2.0,33.0,47141510.0,196379699.0,5000,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,62.0,37112401.0,149706712.0,4760,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,57.0,53854195.0,0.0,3255,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,60.0,38104717.0,0.0,7410,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,57.0,35974275.0,0.0,8225,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,27.0,55359487.0,0.0,4540,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,37.0,71443841.0,273937050.0,3500,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,47.0,35503468.0,155542221.0,0150,1.0,57.0,0.0,4.0,1.0,2.0,0,0,0,UNEMPLOYED
13,2.0,50.0,40446370.0,160528487.0,2320,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,67.0,29358700.0,0.0,2040,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
13,2.0,64.0,42061067.0,0.0,2360,1.0,57.0,0.0,1.0,1.0,1.0,0,0,0,EMPLOYED
