state_fips,occ2018,nativity_flag,EMPLOYED,UNEMPLOYED
8,6950,0,5306.4487,0.0
8,7000,0,10260.201000000001,0.0
8,7020,1,4361.5104,0.0
8,7130,0,3635.1628,0.0
8,7150,0,4389.6731,0.0
8,7200,0,8971.3473,0.0
8,7210,0,5072.6186,0.0
8,7210,1,3855.6087,0.0
8,7315,0,0.0,4115.6174
8,7430,0,3206.6983,0.0
8,7700,0,8950.4598,0.0
8,7750,0,0.0,8533.3603
8,7800,1,0.0,8649.1022
8,8000,0,0.0,5321.6375
8,8130,0,5282.3373,0.0
8,8140,0,4290.9031,0.0
8,8740,0,3388.4057,0.0
8,8800,1,7014.3791,0.0
8,8810,1,3916.0021,0.0
8,8950,1,0.0,5761.2132
8,8990,0,22039.404000000002,0.0
8,9030,0,7788.3906,0.0
8,9130,0,47282.3323,0.0
8,9130,1,22375.835,0.0
8,9142,0,14630.8167,0.0
8,9150,0,5107.3011,0.0
8,9600,0,4844.9116,0.0
8,9610,0,4907.1534,0.0
8,9610,1,5105.0773,0.0
8,9620,0,35592.345,4722.4408
8,9620,1,19510.5119,0.0
8,9640,0,15585.829300000001,0.0
8,9645,0,23074.7191,0.0
8,9720,0,5312.3678,0.0
8,9720,1,9575.8708,0.0
9,-001,0,0.0,12684.803800000002
9,0010,0,16209.5167,3061.1136
9,0010,1,8454.8173,0.0
9,0020,0,29668.1928,0.0
9,0051,0,9645.0334,0.0
9,0052,0,5807.8688999999995,0.0
9,0102,0,3394.3825,0.0
9,0110,0,4534.1791,0.0
9,0110,1,8949.9133,0.0
9,0120,0,27046.9162,2741.058
9,0120,1,6702.8865000000005,0.0
9,0136,0,5117.3975,0.0
9,0136,1,2857.4554,0.0
9,0220,0,11745.592799999999,0.0
9,0220,1,2650.3557,0.0
9,0230,0,11140.8771,0.0
9,0230,1,3450.1539,0.0
9,0310,0,8206.3207,0.0
9,0310,1,5385.550499999999,0.0
9,0340,0,3282.0367,0.0
9,0410,0,2437.0401,0.0
9,0420,0,6896.7011,0.0
9,0440,0,55458.0328,0.0
9,0440,1,28509.326399999998,0.0
9,0540,0,2554.0778,0.0
9,0565,0,3459.8843,0.0
9,0630,0,7002.0521,0.0
9,0640,0,2477.4538,0.0
9,0705,0,10002.2305,0.0
9,0710,0,9073.3721,3152.0541
9,0735,0,6126.1479,0.0
9,0800,0,27142.2622,0.0
9,0800,1,2510.1304,0.0
9,0845,0,6156.6775,0.0
9,0845,1,2756.0485,0.0
9,0860,0,7651.2006,0.0
9,0910,0,5548.2528,0.0
9,1007,0,3723.0088,0.0
9,1007,1,7965.6498,0.0
9,1021,0,8216.6283,2589.515
9,1021,1,2743.2561,0.0
9,1050,0,14353.1276,0.0
9,1065,0,3519.7412,0.0
9,1108,0,13490.911199999999,0.0
9,1240,0,3885.923,0.0
9,1305,0,2554.0778,0.0
9,1305,1,4494.7657,0.0
9,1320,0,4102.7399,0.0
9,1360,0,3410.7565,0.0
9,1410,0,6993.1564,0.0
9,1430,0,3223.1513,0.0
9,1460,0,8383.1785,0.0
9,1530,0,10335.136,0.0
9,1541,0,4303.1935,0.0
9,1760,0,6395.4968,0.0
9,1970,0,7023.7923,0.0
9,2001,0,10587.552599999999,0.0
9,2013,0,3629.2301,0.0
9,2014,0,17531.906499999997,0.0
9,2040,0,2813.6165,0.0
9,2060,0,3461.7347,0.0
9,2100,0,20371.6303,0.0
9,2145,0,6479.117899999999,0.0
9,2170,0,4118.5717,0.0
9,2180,0,3004.1511,0.0
9,2205,0,11859.483,3847.4691
9,2205,1,5942.4565999999995,0.0
9,2310,0,24759.7676,0.0
9,2320,0,9155.712,0.0
9,2330,0,8837.002,0.0
9,2360,0,2591.0458,0.0
9,2400,0,2994.0222,0.0
9,2435,0,4040.5295,0.0
9,2545,0,14163.4693,0.0
9,2555,0,3075.3254,0.0
9,2634,0,6137.8073,0.0
9,2636,0,4283.5705,0.0
9,2640,1,4773.1394,0.0
9,2710,0,17931.333100000003,0.0
9,2722,0,12666.135999999999,0.0
9,2830,1,2572.0799,0.0
9,2861,0,3248.276,0.0
9,3030,0,3710.4696,0.0
9,3050,0,8994.1522,0.0
9,3090,1,6487.867,0.0
9,3110,0,3373.8247,0.0
9,3160,0,3172.3275,0.0
9,3160,1,3641.1813,0.0
9,3230,1,7658.6776,0.0
9,3245,0,8849.040799999999,0.0
9,3255,0,21451.9408,0.0
9,3255,1,14567.097399999999,0.0
9,3300,0,3206.8127,0.0
9,3310,0,6269.597100000001,0.0
9,3323,0,2818.3284,0.0
9,3422,0,6111.7832,0.0
9,3423,0,3312.1827,0.0
9,3423,1,5085.2593,0.0
9,3424,0,3654.1937,0.0
9,3430,0,3075.3254,0.0
9,3515,0,2559.8646,0.0
9,3545,0,6318.5743999999995,0.0
9,3550,0,3283.3793,0.0
9,3601,0,11144.8683,0.0
9,3602,0,14705.5122,0.0
9,3602,1,2855.129,0.0
9,3603,0,24132.0953,0.0
9,3630,0,2857.4554,0.0
9,3645,0,15772.1928,0.0
9,3645,1,11026.658500000001,0.0
9,3655,0,2993.5846,0.0
9,3802,0,8703.845000000001,0.0
9,3820,0,4519.4411,0.0
9,3870,0,13046.5178,0.0
9,3900,0,3008.7437,0.0
9,3930,0,12479.873,0.0
9,3930,1,4257.7507,0.0
9,3960,0,6906.5687,0.0
9,4000,0,4724.847900000001,0.0
9,4000,1,4411.4298,0.0
9,4020,0,3215.4841,3128.0537
9,4020,1,13080.8299,0.0
9,4030,0,2883.2927,3559.6163
9,4030,1,3290.9981,0.0
9,4040,0,9657.001400000001,0.0
9,4040,1,3569.0309,0.0
9,4055,0,19695.247,0.0
9,4110,0,23086.720999999998,0.0
9,4110,1,9144.3474,0.0
9,4130,0,6884.4275,0.0
9,4140,1,0.0,3731.1619
9,4150,0,14070.866600000001,0.0
9,4200,0,4040.5295,0.0
9,4220,0,10563.1672,0.0
9,4220,1,8062.2687000000005,2651.0302
9,4230,1,30699.9022,0.0
9,4251,0,14185.7432,0.0
9,4251,1,22071.3391,0.0
9,4350,0,3316.8391,0.0
9,4435,0,4979.4188,0.0
9,4510,0,6697.411,0.0
9,4510,1,5589.7996,0.0
9,4521,1,3897.9369,0.0
9,4600,0,6079.3619,0.0
9,4600,1,7092.998799999999,0.0
9,4622,0,9033.2398,0.0
9,4700,0,18184.121900000002,0.0
9,4700,1,9780.6713,0.0
9,4710,0,6369.7856,0.0
9,4720,0,21125.869899999998,3819.2096
9,4720,1,3547.2057,0.0
9,4760,0,14149.503100000002,3013.8092
9,4810,0,4931.1423,0.0
9,4820,0,3471.4061,0.0
9,4840,0,10298.837800000001,0.0
9,4850,0,2939.4489,0.0
9,4920,0,2542.1808,0.0
9,4920,1,3830.6015,0.0
9,4965,0,3096.8853,0.0
9,5000,0,4317.3977,0.0
9,5000,1,3854.4539,0.0
9,5110,1,3816.6786,0.0
9,5120,0,3679.6034,0.0
9,5140,0,6099.4776,0.0
9,5140,1,4232.5095,0.0
9,5160,0,3923.2102,0.0
9,5165,0,2672.5749,0.0
9,5220,0,3267.8173,0.0
9,5240,0,28285.394800000002,0.0
9,5400,0,10496.3881,0.0
9,5400,1,3019.5554,0.0
9,5510,0,4368.2456,0.0
9,5522,0,3267.8173,0.0
9,5610,0,6121.8305,0.0
9,5610,1,9530.7926,0.0
9,5710,0,6973.996300000001,0.0
9,5740,0,20915.0319,0.0
9,5740,1,2767.8501,0.0
9,5840,0,4137.3409,0.0
9,5860,0,9147.924500000001,0.0
9,5940,0,13808.9102,0.0
9,5940,1,0.0,3700.8656
9,6050,0,12389.2081,0.0
9,6200,0,2949.4452,0.0
9,6200,1,3334.1882,0.0
9,6230,0,4070.4743,0.0
9,6230,1,11714.2649,0.0
9,6260,0,13073.8699,0.0
9,6260,1,8353.5814,0.0
9,6355,0,7440.904500000001,0.0
9,6355,1,2542.1808,0.0
9,6360,1,3723.0088,0.0
9,6442,0,9725.4739,0.0
9,6515,0,8237.5219,0.0
9,6520,0,2671.1266,0.0
9,6730,0,9237.6053,0.0
9,7130,0,3471.4061,0.0
9,7150,0,3161.479,0.0
9,7200,0,9540.0893,0.0
9,7200,1,6897.2843,0.0
9,7220,0,2723.6438,0.0
9,7315,0,4102.7399,0.0
9,7340,0,10448.3616,0.0
9,7410,0,3226.6547,0.0
9,7610,1,3758.5506,0.0
9,7640,0,4469.3791,0.0
9,7700,0,15777.0268,4538.0641
9,7700,1,4067.6745,0.0
9,7750,0,11243.687300000001,0.0
9,7750,1,9764.844000000001,0.0
9,7800,0,9396.7384,0.0
9,7855,0,7098.9915,0.0
9,7905,1,2569.9197,0.0
9,7950,0,3511.4292,0.0
9,8030,0,9086.8636,0.0
9,8030,1,3471.4061,0.0
9,8140,0,3059.1317,0.0
9,8140,1,6650.893,0.0
9,8225,0,7195.423199999999,2989.1827
9,8225,1,3792.9655,0.0
9,8320,1,5201.568,0.0
9,8350,1,3869.4158,0.0
9,8530,1,3013.7997,0.0
9,8740,0,2973.4105,0.0
9,8800,0,3658.6219,0.0
9,8990,0,15339.0909,0.0
9,8990,1,11407.5006,0.0
9,9121,0,3454.6908,0.0
9,9130,0,12798.0262,5237.7739
9,9130,1,7018.8876,0.0
9,9142,0,3656.7647,0.0
9,9142,1,7728.0488,0.0
9,9150,0,2354.3524,0.0
9,9210,0,4311.3106,0.0
9,9415,0,3342.2238,0.0
9,9610,0,7041.6339,0.0
9,9620,0,20948.1946,0.0
9,9620,1,4363.3158,0.0
9,9640,0,2605.6442,7382.494
9,9640,1,5416.7034,0.0
9,9645,0,6845.9873,0.0
9,9645,1,3742.1402,0.0
9,9720,0,4303.1935,0.0
10,-001,0,0.0,962.2726
10,-001,1,0.0,1113.5789
10,0010,0,2642.6141000000002,0.0
10,0020,0,2853.7732,0.0
10,0051,0,1618.4868000000001,0.0
10,0052,1,1031.1297,0.0
10,0102,0,752.299,0.0
10,0110,0,832.067,0.0
10,0120,0,7983.3096,883.7434
10,0136,0,0.0,965.0543
10,0137,0,858.5129,0.0
10,0140,0,932.0056,0.0
10,0140,1,1187.3862,0.0
10,0150,0,703.8541,0.0
10,0160,0,1847.7142,0.0
10,0205,0,1046.9017,0.0
10,0220,0,986.1499,0.0
10,0230,0,714.5624,0.0
10,0310,0,5666.2456,0.0
10,0310,1,1725.4987999999998,0.0
10,0350,0,3348.9682000000003,0.0
10,0410,0,1032.4806,0.0
10,0420,0,1010.4796,0.0
10,0440,0,16061.4724,0.0
10,0440,1,3208.1603,0.0
10,0530,0,1736.4017,0.0
10,0540,0,1959.3079000000002,0.0
10,0565,0,3018.6363,0.0
10,0630,0,4758.9378,0.0
10,0650,0,858.5129,583.523
10,0700,0,2696.3936000000003,0.0
10,0705,0,1851.3793,0.0
10,0710,0,1789.8087,0.0
10,0735,1,724.7172,0.0
10,0750,0,1146.3536,0.0
10,0800,0,7653.381,0.0
10,0800,1,834.7885,0.0
10,0830,0,778.5211,0.0
10,0850,0,1047.1965,0.0
10,0910,0,820.8252,0.0
10,1006,0,2938.22,0.0
10,1006,1,1038.7095,0.0
10,1007,1,898.3409,0.0
10,1021,0,3039.7932,0.0
10,1050,0,1047.7477,0.0
10,1065,1,743.7897,0.0
10,1105,0,923.228,0.0
10,1106,1,1512.0658,0.0
10,1108,0,2768.4101,0.0
10,1108,1,2964.4330999999997,0.0
10,1220,0,1018.4163,0.0
10,1240,0,871.8205,0.0
10,1240,1,2163.2601999999997,0.0
10,1305,0,824.0528,0.0
10,1340,1,813.6592,0.0
10,1360,0,2093.5112,0.0
10,1530,0,2174.3629,0.0
10,1551,0,910.8559,0.0
10,1555,0,1542.4463999999998,879.0074
10,1555,1,815.3829,0.0
10,1610,0,1013.3076,0.0
10,1650,0,0.0,727.7823
10,1720,1,648.7492,0.0
10,1760,0,1968.6183,0.0
10,1760,1,2926.8122,0.0
10,1800,0,1457.7422,0.0
10,1970,0,2645.6653,0.0
10,1970,1,825.5399,0.0
10,1980,0,791.3673,0.0
10,2001,0,858.5129,0.0
10,2002,0,4074.3748,0.0
10,2003,0,1051.6777,0.0
10,2004,0,848.9747,0.0
10,2014,0,3503.8364,0.0
10,2014,1,1669.5528,0.0
10,2016,0,783.4049,0.0
10,2025,0,972.029,0.0
10,2040,0,725.0895,0.0
10,2100,0,2912.2219,0.0
10,2100,1,1074.1889,0.0
10,2145,1,1498.4793,0.0
10,2180,0,1375.4362,0.0
10,2205,0,3500.818,0.0
10,2205,1,1784.4052000000001,0.0
10,2300,0,1873.6977,0.0
10,2310,0,9781.5519,0.0
10,2320,0,5263.6844,0.0
10,2330,0,4888.0835,0.0
10,2350,1,715.4193,0.0
10,2360,0,2187.5593,0.0
10,2400,0,1793.3544000000002,0.0
10,2545,0,8016.4002,0.0
10,2545,1,852.3138,0.0
10,2634,0,2289.2235,0.0
10,2636,0,1062.8664,0.0
10,2700,1,0.0,1534.3763
10,2722,0,1816.8689,0.0
10,2805,0,820.8252,0.0
10,2825,0,880.248,0.0
10,2830,0,771.6626,0.0
10,2840,0,867.4924,0.0
10,2905,0,1808.8282000000002,0.0
10,2910,0,776.3476,0.0
10,3030,0,908.9933,0.0
10,3050,0,850.8076,0.0
10,3090,0,654.062,0.0
10,3160,0,776.3668,0.0
10,3160,1,714.6705,0.0
10,3200,1,1048.3373,0.0
10,3210,0,2088.2605,0.0
10,3230,0,1611.8832,0.0
10,3255,0,13191.094,0.0
10,3255,1,2307.6337,0.0
10,3258,0,944.7966,0.0
10,3300,0,773.704,2000.3349
10,3310,0,961.1802,0.0
10,3310,1,655.3948,0.0
10,3323,0,2759.6195000000002,0.0
10,3401,0,2044.96,0.0
10,3430,0,894.7179,0.0
10,3500,0,1889.9954000000002,0.0
10,3601,0,3430.1771,0.0
10,3602,0,2972.4764999999998,0.0
10,3602,1,802.7088,0.0
10,3603,0,5292.3455,0.0
10,3603,1,1342.0883,0.0
10,3640,0,846.1462,0.0
10,3645,0,1139.8121,0.0
10,3655,1,1564.3321,0.0
10,3710,0,767.6043,0.0
10,3725,0,941.8347,0.0
10,3870,0,920.8249,0.0
10,3910,0,1443.4641000000001,0.0
10,3930,0,3517.2026,0.0
10,3930,1,1170.3797,0.0
10,4000,0,932.0056,0.0
10,4010,0,853.7206,0.0
10,4020,0,4192.5063,0.0
10,4020,1,3117.8663,0.0
10,4030,0,3525.8695,0.0
10,4030,1,711.5602,0.0
10,4055,0,2532.1733,0.0
10,4110,0,4491.5074,591.9386
10,4130,0,2827.0196,1138.8219
10,4140,0,1426.1596,0.0
10,4150,0,840.2599,0.0
10,4210,0,1720.1219999999998,0.0
10,4210,1,1216.95,0.0
10,4220,0,10093.2099,0.0
10,4220,1,4089.3379,0.0
10,4230,0,2218.3902,0.0
10,4251,0,3393.1805000000004,0.0
10,4251,1,732.8951,0.0
10,4252,0,2682.4715,0.0
10,4350,0,591.6286,0.0
10,4400,0,879.4493,0.0
10,4510,0,904.3283,0.0
10,4521,1,1003.8288,0.0
10,4621,0,1789.1234,0.0
10,4622,0,2052.6643,0.0
10,4700,0,7837.163500000001,0.0
10,4700,1,896.4415,0.0
10,4710,0,1081.4603,0.0
10,4720,0,7612.0181,0.0
10,4720,1,1187.3862,0.0
10,4760,0,12115.3895,0.0
10,4760,1,740.9055,0.0
10,4800,0,711.1846,0.0
10,4810,0,896.4415,0.0
10,4840,0,1728.8822,0.0
10,4840,1,943.1531,0.0
10,4850,0,1619.0814,0.0
10,4920,0,1719.8098,0.0
10,4965,0,1630.347,0.0
10,5000,0,1901.8343,0.0
10,5110,0,940.6348,0.0
10,5120,0,2376.3927,845.9094
10,5160,0,1604.0738,0.0
10,5165,0,1880.5906,0.0
10,5220,0,796.2466,0.0
10,5240,0,8870.2867,0.0
10,5240,1,0.0,1331.2565
10,5360,1,848.9747,0.0
10,5400,0,3316.8968,922.9254
10,5510,0,2298.4073,0.0
10,5522,0,2501.8318,0.0
10,5540,0,861.3764,0.0
10,5610,0,1863.0907,0.0
10,5710,0,655.3948,0.0
10,5740,0,7595.0642,0.0
10,5820,0,967.4431,0.0
10,5860,0,3446.9043,0.0
10,5940,0,2761.3751,0.0
10,6005,0,677.1443,0.0
10,6050,1,4906.8425,0.0
10,6200,0,774.6399,0.0
10,6230,0,1079.5266,0.0
10,6260,0,4883.7874,0.0
10,6260,1,1027.9555,0.0
10,6330,1,1609.2174,0.0
10,6355,0,949.829,0.0
10,6410,0,662.6071,0.0
10,6442,0,808.0053,0.0
10,6515,0,728.1482,0.0
10,6660,0,1617.375,0.0
10,6660,1,953.7076,0.0
10,7130,0,920.7141,0.0
10,7140,0,861.6696,0.0
10,7200,0,1998.4422,0.0
10,7315,0,4038.3229,0.0
10,7410,0,1046.9017,0.0
10,7420,0,0.0,714.9369
10,7430,0,908.6183,0.0
10,7640,0,0.0,2185.1806
10,7700,0,910.8559,0.0
10,7750,0,4591.3674,0.0
10,7800,0,1798.2037,0.0
10,7840,0,1731.2049000000002,0.0
10,7855,0,775.446,0.0
10,8255,0,607.2189,0.0
10,8300,0,0.0,602.6982
10,8500,0,907.5374,0.0
10,8740,0,5873.531300000001,833.126
10,8760,0,800.2293,0.0
10,8830,0,2082.419,0.0
10,8990,0,2597.3802,1185.5367
10,9005,0,1934.1431,0.0
10,9030,0,843.6757,0.0
10,9050,0,893.6073,0.0
10,9122,0,2671.0567,0.0
10,9130,0,8048.2576,0.0
10,9142,0,683.5135,0.0
10,9150,0,1057.5844,0.0
10,9415,0,1429.8998,0.0
10,9600,1,777.6757,0.0
10,9610,0,0.0,1103.4251
10,9620,0,3481.6628,0.0
10,9620,1,1779.3958,0.0
10,9640,0,1881.7337,0.0
10,9640,1,2291.3475,0.0
10,9645,0,3302.3856,829.6338
10,9645,1,1727.017,0.0
11,-001,0,0.0,1064.823
11,-001,1,0.0,335.1363
11,0010,0,8080.7707,0.0
11,0010,1,991.5096,0.0
11,0020,0,1833.8555000000001,0.0
11,0020,1,433.8275,0.0
11,0040,0,775.5584,0.0
11,0051,0,3637.1746,0.0
11,0052,0,1020.1736,404.8173
11,0052,1,358.4967,0.0
11,0060,0,3325.2405,390.8186
11,0060,1,556.4553,0.0
11,0102,0,457.2913,0.0
11,0110,0,7999.9845000000005,471.5327
11,0110,1,1085.4356,0.0
11,0120,0,2922.6967,411.0928
11,0120,1,1758.6691,0.0
11,0136,0,905.2624000000001,0.0
11,0137,0,488.5323,0.0
11,0150,0,801.442,0.0
11,0220,0,1634.7335,0.0
11,0220,1,494.0284,0.0
11,0230,0,4300.5674,0.0
11,0230,1,532.18,0.0
11,0310,1,400.7043,0.0
11,0350,0,1891.8759,0.0
11,0350,1,1982.0025,0.0
11,0360,0,426.1143,0.0
11,0410,0,3356.8056,0.0
11,0410,1,384.2656,0.0
11,0420,0,3444.8173,393.8073
11,0420,1,0.0,312.0073
11,0440,0,25318.2805,1174.2627
11,0440,1,1187.8696,0.0
11,0520,0,1216.1432,0.0
11,0530,0,1141.7376,0.0
11,0530,1,528.7558,0.0
11,0565,0,907.4758999999999,0.0
11,0565,1,329.4022,0.0
11,0630,0,2645.1201,0.0
11,0640,0,1180.4039,0.0
11,0650,0,803.9788,446.468
11,0700,0,1002.9341,0.0
11,0705,0,8905.7841,0.0
11,0705,1,450.1832,0.0
11,0710,0,18197.4254,1877.6132
11,0710,1,2343.1093,0.0
11,0725,0,930.8622,697.9987
11,0726,0,1712.1818,0.0
11,0735,0,1469.0067,0.0
11,0750,0,2708.1306999999997,0.0
11,0750,1,1183.7789,0.0
11,0800,0,3080.2559,0.0
11,0800,1,488.5323,0.0
11,0810,1,882.0333,0.0
11,0820,0,799.6194,0.0
11,0845,0,3003.4318,0.0
11,0860,0,343.9326,0.0
11,0910,0,2134.9026,0.0
11,1006,0,6326.0875,0.0
11,1006,1,1138.5751,0.0
11,1007,1,426.1143,0.0
11,1010,0,398.9072,0.0
11,1021,0,5457.5102,471.5327
11,1021,1,1785.1016,0.0
11,1032,1,344.351,0.0
11,1050,0,2463.0305,0.0
11,1050,1,1558.5767,0.0
11,1105,0,793.7897,0.0
11,1108,0,735.0451,0.0
11,1220,0,4516.5069,523.1479
11,1220,1,375.9362,0.0
11,1240,0,4684.1483,0.0
11,1240,1,949.4014999999999,343.1338
11,1305,0,2449.8533,0.0
11,1305,1,506.2103,0.0
11,1306,0,426.3759,0.0
11,1320,0,1267.7626,0.0
11,1360,0,590.4860000000001,0.0
11,1410,0,427.703,0.0
11,1420,0,300.8214,0.0
11,1530,0,2205.9112,0.0
11,1551,0,348.6725,0.0
11,1555,0,1042.3129,0.0
11,1610,1,371.7538,0.0
11,1650,0,832.1517,0.0
11,1650,1,371.9755,0.0
11,1745,0,806.902,0.0
11,1760,0,2911.2441,0.0
11,1760,1,1609.2832,0.0
11,1800,0,1965.8994,407.7959
11,1800,1,1654.326,0.0
11,1821,1,429.607,0.0
11,1822,0,849.6265,0.0
11,1825,0,661.5082,0.0
11,1840,0,864.5902,0.0
11,1860,0,1856.5701000000001,0.0
11,1970,0,1354.1818,0.0
11,1970,1,901.1172,0.0
11,2002,0,2037.7365,0.0
11,2004,0,531.1011,0.0
11,2011,0,327.5925,0.0
11,2013,0,516.0985,0.0
11,2014,0,730.6907,374.2167
11,2015,0,416.1247,0.0
11,2016,0,1260.3609999999999,0.0
11,2025,0,380.9705,0.0
11,2100,0,25049.1407,0.0
11,2100,1,1669.6374999999998,0.0
11,2105,0,622.1679,0.0
11,2145,0,2337.2083000000002,0.0
11,2170,0,327.2771,0.0
11,2180,0,3048.2501,0.0
11,2205,0,2426.5738,0.0
11,2205,1,860.5882999999999,0.0
11,2300,0,406.0048,0.0
11,2300,1,659.5493,0.0
11,2310,0,6929.2411,0.0
11,2310,1,796.6822999999999,0.0
11,2320,0,427.703,0.0
11,2330,0,1162.1764,0.0
11,2350,0,1123.6213,0.0
11,2360,0,3093.3448,0.0
11,2360,1,1126.7260999999999,0.0
11,2400,0,1692.372,0.0
11,2435,0,819.841,0.0
11,2435,1,502.1275,0.0
11,2545,0,1826.3332,0.0
11,2545,1,793.6416999999999,0.0
11,2600,0,311.8465,0.0
11,2600,1,476.7878,0.0
11,2634,0,751.3766,0.0
11,2634,1,327.5925,0.0
11,2635,0,817.0341,0.0
11,2640,0,352.2587,0.0
11,2710,0,1127.126,0.0
11,2710,1,347.2233,0.0
11,2722,0,630.5573,0.0
11,2722,1,653.6759,0.0
11,2723,0,386.6611,0.0
11,2805,0,468.263,0.0
11,2810,0,2532.4797,322.3842
11,2810,1,920.7317,0.0
11,2825,0,2256.1711999999998,0.0
11,2825,1,435.1547,0.0
11,2830,0,1625.348,0.0
11,2850,0,2867.892,0.0
11,2861,0,304.4923,0.0
11,2905,0,364.3547,0.0
11,2910,0,2157.232,0.0
11,3010,1,352.0069,0.0
11,3090,0,1544.9422,0.0
11,3090,1,427.1067,0.0
11,3110,0,358.4967,0.0
11,3230,0,1157.9721,0.0
11,3255,0,1642.1238,0.0
11,3258,0,496.6538,0.0
11,3261,0,775.2989,0.0
11,3300,0,905.4733,0.0
11,3310,1,1125.549,0.0
11,3321,1,596.9226,0.0
11,3421,0,801.3675,0.0
11,3424,1,278.9316,0.0
11,3500,0,1046.5511,0.0
11,3550,0,371.9755,0.0
11,3601,0,1144.0548,0.0
11,3601,1,552.6808,0.0
11,3603,0,749.5046,0.0
11,3640,0,1316.7244,0.0
11,3640,1,735.1399,0.0
11,3820,0,766.3735,0.0
11,3870,0,1004.0458000000001,0.0
11,3910,0,630.5573,0.0
11,3930,0,3369.1933,1744.0339
11,3930,1,659.5493,0.0
11,4010,0,933.7583999999999,0.0
11,4020,0,804.1662,0.0
11,4020,1,802.6423,0.0
11,4030,0,0.0,1135.8289
11,4030,1,746.2979,0.0
11,4040,0,1360.9955,0.0
11,4040,1,775.2989,0.0
11,4055,0,1075.3802,0.0
11,4110,0,913.1114,0.0
11,4110,1,451.1065,0.0
11,4120,0,510.0275,0.0
11,4130,0,360.6718,0.0
11,4130,1,1148.6055999999999,0.0
11,4150,0,2154.574,0.0
11,4210,0,916.0621,0.0
11,4220,0,687.5866,597.899
11,4220,1,2256.365,504.9793
11,4230,1,1970.1421999999998,509.427
11,4251,0,778.8602,0.0
11,4251,1,1118.4488000000001,0.0
11,4350,0,404.9159,0.0
11,4420,0,394.1532,0.0
11,4510,0,2184.6992,0.0
11,4540,0,324.6674,956.9737
11,4600,0,719.4391,0.0
11,4600,1,404.5194,0.0
11,4621,0,1529.4569,0.0
11,4640,0,1047.0329,0.0
11,4700,0,2470.579,0.0
11,4700,1,552.7681,0.0
11,4710,0,1724.5387,0.0
11,4720,0,3698.7813,0.0
11,4760,0,2568.6611000000003,0.0
11,4840,0,712.1391,0.0
11,4850,0,362.0193,0.0
11,4920,0,1568.9065999999998,0.0
11,4965,0,1003.3636000000001,0.0
11,5000,0,1530.1945,0.0
11,5120,0,775.2989,0.0
11,5140,1,506.0289,0.0
11,5240,0,1102.6988999999999,0.0
11,5260,0,424.391,0.0
11,5260,1,863.6548,0.0
11,5310,0,528.7558,0.0
11,5360,0,1390.9537,0.0
11,5400,0,2973.0228,0.0
11,5400,1,359.79,0.0
11,5420,0,304.1511,0.0
11,5510,0,805.6833,0.0
11,5510,1,916.0621,0.0
11,5521,0,1172.8629,0.0
11,5610,0,427.1067,0.0
11,5610,1,552.7681,0.0
11,5710,0,385.6641,0.0
11,5740,0,3820.8466,1127.1195
11,5840,0,730.8302,0.0
11,5840,1,445.2544,0.0
11,5860,0,912.2049999999999,0.0
11,5940,0,2317.2545,468.4494
11,6050,0,478.058,0.0
11,6200,0,615.115,0.0
11,6230,0,489.4812,0.0
11,6230,1,422.4795,0.0
11,6260,1,740.5995,0.0
11,6355,0,1650.844,0.0
11,6520,0,856.1907,0.0
11,6540,0,498.1563,0.0
11,7020,0,598.4756,0.0
11,7150,1,437.883,0.0
11,7410,0,0.0,731.4704
11,7700,1,647.9428,0.0
11,7810,1,383.4394,0.0
11,8140,0,404.8731,0.0
11,8620,0,327.2771,0.0
11,8990,0,350.0323,0.0
11,9005,0,455.5866,0.0
11,9030,1,449.8,0.0
11,9110,0,652.0582,0.0
11,9122,0,2190.2542,0.0
11,9130,0,814.3827,483.2105
11,9142,1,2234.1932,0.0
11,9350,1,646.9344,0.0
11,9620,0,1279.5526,620.1069
11,9645,0,0.0,1064.823
12,-001,0,0.0,57387.2621
12,-001,1,0.0,16097.214
12,0010,0,132283.6609,0.0
12,0010,1,25565.5363,0.0
12,0020,0,124950.8342,0.0
12,0020,1,25738.9801,0.0
12,0051,0,37066.950600000004,0.0
12,0051,1,8831.8657,0.0
12,0052,0,35705.4882,0.0
12,0052,1,15452.0167,0.0
12,0101,1,10446.1247,0.0
12,0102,0,4110.0667,0.0
12,0110,0,9529.971000000001,0.0
12,0120,0,49870.7337,0.0
12,0120,1,45069.1888,0.0
12,0136,0,10682.2708,0.0
12,0137,0,5526.4313,0.0
12,0140,0,5777.3552,0.0
12,0160,0,11299.3472,0.0
12,0160,1,17766.862999999998,0.0
12,0220,0,77643.531,0.0
12,0220,1,15901.8965,0.0
12,0230,0,70192.2424,0.0
12,0230,1,16199.2261,0.0
12,0300,0,4835.8153,0.0
12,0300,1,10475.727200000001,0.0
12,0310,0,39297.5973,0.0
12,0310,1,23382.1509,0.0
12,0335,1,5588.374,0.0
12,0340,0,10172.3416,0.0
12,0350,0,20730.922,0.0
12,0350,1,15617.6054,0.0
12,0410,0,59288.1706,0.0
12,0410,1,22394.986100000002,0.0
12,0440,0,251514.4241,10971.1616
12,0440,1,107436.8103,5282.3845
12,0500,0,6360.6586,8332.1959
12,0510,0,4978.562,0.0
12,0520,0,6253.892,0.0
12,0520,1,5416.4808,0.0
12,0530,0,4542.336,3993.4265
12,0530,1,5149.0497,0.0
